Bill Craver,CEN
Cliff Bolton,DET
Josh Rupe,BAL
Jesús Sánchez,CIN
Otto Williams,STL
Boots Poffenberger,BRO
Andy Tomberlin,NYM
Tyler Webb,SDP
Román Méndez,TEX
Jeff D'Amico,NYM
Hack Eibel,CLE
Jeremy Hellickson,ARI
Lou Fette,BRO
Ismael Valdez,SDP
Ramón Torres,KCR
Addison Reed,ARI
José Castillo,PIT
Bob Barr,WAS
Edwin Hurtado,SEA
Moisés Alou,NYM
Nelson Dean,CLS
Mariano Duncan,PHI
Marv Breeding,BAL
Terry Hughes,CHC
Charley Jones,BSN
Wes Kingdon,WSH
Hugh Duffy,CHC
Scott Elarton,CLE
Tommy Nance,MIA
Jeff Newman,BOS
Cristhian Adames,SFG
Gus Niarhos,BOS
Dennis Lamp,TOR
Pedro Beato,PHI
Ryan Ludwick,TEX
Jack Kading,PIT
Brian Burres,PIT
Kearns,PS
Tucker Barnhart,ARI
Jonny Gomes,TBR
George Culver,LAD
Rheal Cormier,STL
Nick Goody,CLE
Albert Clark,CAG
Ben Littles,NBY
Jin Ho Cho,BOS
B.J. Ryan,BAL
Daryl Spencer,SFG
Kevin Stocker,PHI
Scott Livingstone,SDP
Elmer Sutcliffe,CHC
Bill Bordley,SFG
Jesús Hernáiz,PHI
Ed Butler,NE
Bones Ely,PIT
Andrew Chafin,TEX
Greg Holland,TEX
Joe Randa,SDP
Nolan Jones,COL
Paul Dean,STL
Jack Dunleavy,STL
George Fiall,NLG
Charlie Zink,BOS
Chet Clemens,BSN
Casey Daigle,ARI
Tom Sunkel,STL
Cristóbal Torriente,CAG
Red Hoff,SLB
Joe Oeschger,NYG
Kevin Mitchell,BOS
Andy Larkin,KCR
Omar Beltré,TEX
Wilson Delgado,NYY
Bailey Ober,MIN
José Buttó,NYM
Taylor Guerrieri,TOR
Archie Wise,CHW
Robert Foster,PHA
Jesús Guzmán,HOU
Mike Rowland,SFG
Dillon Thomas,LAA
Charley Jones,KCC
Lewis Wiltse,PHA
John Barnes,ABC
Cecilio Guante,TEX
Ed Farmer,DET
Everett Nelson,ID
Jack Manning,BUF
Ken Raffensberger,PHI
Chuck Connors,CHC
Art Shamsky,CIN
David Cone,NYM
Billy Williams,CHC
Lou Mahaffey,LOU
David Newhan,HOU
Harry Luff,PHK
Hideo Nomo,BOS
Lefty Davis,CIN
Bob Melvin,SFG
Jim Perry,OAK
Fred Schemanske,WSH
Joe Koppe,PHI
Tom Pagnozzi,STL
Tommy Helms,PIT
Lefty James,CLE
Clarence Heise,STL
Óscar Villarreal,ATL
Seth Greisinger,ATL
Jake Dunn,WAP
George Scott,KCR
Brad Brink,PHI
Felipe Alou,NYY
George Uhle,NYG
Rich Croushore,BOS
Cherokee Fisher,PHI
Bucky Walters,BOS
Bob Wright,CHC
Rick Aguilera,MIN
Brian Cooper,SFG
Fred Bell,TT
Rob Ducey,MON
Frank Warfield,CAG
Rich Gossage,OAK
Bill Shores,PHA
Omar Infante,ATL
Rod Scurry,SEA
Scott Stewart,LAD
Jaime García,ATL
Tim Griesenbeck,STL
Jimmy Bannon,STL
JB Shuck,PIT
Willy Fetzer,PHA
Jim Kane,PIT
Framber Valdez,HOU
Carlos Frías,LAD
Tim Locastro,LAD
Morrie Rath,CIN
Bob Smith,SNS
Fran Healy,NYY
Walter Hackett,BSN
Jason Varitek,BOS
Sam Gray,SLB
Tommy Harper,BAL
George McBride,PIT
Eddie Bressoud,SFG
Eddie Solomon,CHC
David McKay,SEA
Cliff Blackmon,HG
Fred Blaylock,HG
Hank Hulvey,PHA
Ross Ohlendorf,TEX
Bobby Scales,CHC
Cleo Smith,BRG
Chick Harper,DS
Donne Wall,SDP
David Herndon,PHI
Stan Williams,LAD
Cecil Espy,LAD
Darltie Cooper,HBG
Alex Delgado,BOS
Dan Shannon,WAS
Luis Aparicio,BOS
Ed Bagley,NYP
Vic Correll,ATL
Rodrigo López,ARI
Chris Singleton,CHW
Delwyn Young,PIT
Brent Knackert,SEA
Randy Niemann,MIN
Bob Reach,OLY
Nolan Arenado,COL
Matty Alou,STL
John Johnstone,HOU
Juan Cruz,TBR
Ernie Riles,MIL
Freddy Tarnok,ATL
Jim Lemon,WSH
Sammy Hughes,LOW
Sergio Alcántara,ARI
Ian Happ,CHC
Michael Hermosillo,LAA
Gerry Hannahs,MON
Karl Drews,PHI
Norman Banks,NE
Gio Urshela,TOR
John Valentin,NYM
Mark Johnson,DET
Bob McGraw,BOS
Josh Phegley,CHC
Jason Grimsley,NYY
Iván de Jesús,DET
Franmil Reyes,CLE
Anthony Bemboom,BAL
Frankie Rodriguez,SEA
Burleigh Grimes,BSN
Manny Aybar,STL
David Newhan,BAL
Henry McHenry,KCM
Neftalí Feliz,TEX
Ad Gumbert,BRO
Joe McIntosh,SDP
Johnny Jones,NYG
Earl Gurley,ABC
Leon Roberts,HOU
Eric O'Flaherty,NYM
Bert Abbey,BRO
Eddie Murray,CLE
Dell Clark,SLG
Aaron Robinson,CHW
Rudy Seánez,TEX
Art Madison,PHI
John Gelnar,MIL
Ed Kinsella,PIT
Mike Moynahan,DTN
Albin Carlstrom,BOS
Harley Dillinger,CLE
Ed Cotter,PHI
Sal Fasano,PHI
Reggie Sanders,PIT
Marino Pieretti,CLE
Emmett Seery,SLM
Mike Moynahan,PHA
Joe Grace,WSH
Shea Langeliers,OAK
Aurelio Monteagudo,KCA
Tyler Ivey,HOU
Dennis Eckersley,STL
Jemile Weeks,BOS
Sandy León,MIA
Paul Serna,SEA
Scott Ruskin,MON
Víctor Gárate,WSN
Carl Fischer,CLE
Samuel Burris,BBB
Patsy Donovan,WSH
George Bamberger,BAL
Mike Cameron,SDP
Gavin Cecchini,NYM
César Gutiérrez,SFG
Lance McCullers,NYY
Junichi Tazawa,MIA
Gabe Patterson,NBY
Ramon Caraballo,ATL
Josh Outman,NYY
Bobby Smith,STL
Don Jefferson,DM
Zack Clayton,NBY
Joe Mantiply,ARI
Vince Coleman,NYM
Eric Rasmussen,SDP
Kent Peterson,PHI
Édgar González,TOR
Dave Cash,PIT
Roberto Durán,DET
Kade Strowd,BAL
Jordan Montgomery,NYY
A.J. Pierzynski,MIN
Josh Tomlin,ATL
Kyle Kubitza,LAA
Jocko Fields,PIT
Tyler Anderson,LAD
Mark Baldwin,NYG
Al Lachowicz,TEX
Trent Grisham,MIL
Charlie English,CHW
Luis Alvarado,CHW
Terry Felton,MIN
Dave Martinez,CHC
Floyd Rayford,BAL
Jim Otten,CHW
Sandy Martínez,TOR
Marty Shay,BSN
Paul Edmondson,CHW
Eddie Butler,COL
Ross Wolf,OAK
James Parr,ATL
Clarence Walters,MB
Ray Burris,CHC
Edgar Jackson,MRS
Togie Pittinger,BSN
Johnny Robinson,MRS
Willie Tasby,CLE
Doe Boyland,PIT
Paul LaPalme,CHW
Roger Denzer,CHC
Guy Hoffman,CHW
Danny Thompson,MIN
Cody Ransom,MIL
Charles Zimmer,DTN
Rich Sauveur,OAK
Jack Fanning,PHI
Bill Lindsey,CHW
Gene Bedford,CLE
Don Robinson,SFG
Terry Pendleton,KCR
Karl Adams,CIN
Brendan Harris,WSN
Ed Gremminger,BSN
Cade Horton,CHC
Vic Barnhart,PIT
Tullie McAdoo,CBN
Ollie Marquardt,BOS
Zach Stewart,CHW
Eddie Pick,CIN
Josh Donaldson,NYY
Matt Herges,FLA
William Sullivan,SLM
Obie Lackey,BBS
Yellow Horse Morris,CAG
Michael Wacha,SDP
Jack Farrell,HAR
Seth Maness,KCR
Sammy Stewart,CLE
Luis Garcia,HOU
José Guillén,SEA
Rudy Kemmler,COL
Hal Quick,WSH
Fred Dewitt,KCM
Subby Byas,CAG
Guy Bush,STL
Carlton Lord,PHI
Willie Stargell,PIT
David Ross,SDP
Steve Fireovid,TEX
Wander Franco,TBR
Roy Radebaugh,STL
Jorge De León,HOU
Eddie Burke,CIN
Mike Willis,TOR
Bruno Block,CHW
Sadie Houck,NYP
Buddy Lewis,WSH
Jeff Pfeffer,PIT
Zack Britton,NYY
Harry Wheeler,KCC
Jerry Moses,SDP
Kick Kelly,TRO
Hal Chase,NYG
George Kopshaw,STL
John Radcliff,PHI
Mike Garcia,CLE
Bob Allen,CLE
Rusty Payne,TC
Todd Allen,ABC
Aaron Laffey,TOR
Bob Bailor,LAD
Juan Francisco,ATL
Paul Zuvella,KCR
A.J. Jiménez,TEX
Rich Wortham,CHW
Quintin Berry,BAL
Al Benton,BOS
José Suarez,ATL
Tim Corcoran,PHI
Don Zimmer,LAD
Ramón Ortiz,ANA
Steve Frey,PHI
Michael McKenry,COL
Steve Dunning,CAL
Buck Farmer,DET
Dave Barbee,PHA
Joe Hornung,NYG
Ike Delock,BAL
Joe Bowman,PHA
Jimmy Key,BAL
Ken Caminiti,SDP
Zach Eflin,TBR
Tom O'Brien,WOR
Rudy May,MON
Kevin Mitchell,CLE
Mike Cameron,CHW
Luis Cessa,NYY
Bill Hopper,STL
Woody Davis,DET
Bob Zick,CHC
Colin Rea,MIA
Frank Kalin,PIT
Emilio Pagán,SEA
Ed Rile,COB
José Ascanio,PIT
Julio Santana,PHI
Vance McIlree,WSH
Yoendrys Gómez,LAD
Ryan McGuire,FLA
Dave Cash,MON
Scott Kazmir,LAA
John Galvin,BRA
Larry Jackson,PHI
Charlie Robertson,SLB
Jonathan Villar,CHC
Steve Reed,SFG
Barney Brown,CUP
William Ritter,TOL
Josh Bard,SEA
Michael Reed,MIL
Bobby Parnell,NYM
Joe Panik,SFG
Jason Dickson,CAL
Ed Palmquist,MIN
Corky Withrow,STL
Bob Ewing,CIN
Julio Franco,MIL
Bob Brown,BSN
Bill Hubbell,NYG
Jon Lester,OAK
Darrel Chaney,ATL
Thomas Maguire,CIN
Willie Fraser,FLA
B.J. Surhoff,MIL
Frank Baker,CLE
Esteban Montalvo,CSW
Jason Hart,TEX
Charlie Gould,BOS
Rafael Ynoa,COL
Johnny McCarthy,BRO
Harley Boss,WSH
Dixon,MRS
Edward Cramer,NYG
Charlie Puleo,NYM
Gio Urshela,CLE
Stan Galle,WSH
Harry Spilman,DET
Dane De La Rosa,TBR
Bob Uhl,CHW
JaCoby Jones,DET
Aramis Ramírez,CHC
Alex Gordon,KCR
Jerry Adair,BOS
Kimera Bartee,COL
Wayne Belardi,DET
Tom Henke,TOR
Steve Dunning,CLE
Bob Kipper,MIN
Bert Cunningham,BRO
Al Smith,BAL
Bob Brady,BSN
Orlie Weaver,BSN
George Mitchell,AB2
Earl Clark,SLB
Jack Ryan,WSH
Dustan Mohr,COL
Jesse Jefferson,TOR
Derrick Turnbow,MIL
Zack Granite,MIN
Tanyon Sturtze,CHC
Harley Young,PIT
Mike Lowell,BOS
Dewon Day,CHW
Roy Thomas,PIT
Charlie Sweasy,BRA
Roger Bresnahan,NYG
Matt Diaz,PIT
Yovani Gallardo,BAL
Tom Urbani,STL
James Roseman,NYP
Ben Rivera,ATL
Juan Pizarro,CLE
Charlie Gilbert,PHI
Everett Scott,CIN
Adam Butler,ATL
José Pereira,BEG
Brad Komminsk,CLE
Chappy Lane,TOL
Ralph Caldwell,PHI
Jake Wade,BOS
Eddie Lopat,NYY
Casey Mize,DET
Aurelio López,KCR
Fernando Arroyo,OAK
John Weyhing,CIN
Mike Marjama,SEA
Denny Walling,OAK
Lem Cross,CIN
Emil Frisk,DET
Bill Leard,BRO
Lee Walls,LAD
Robbie Grossman,DET
Jason Standridge,TEX
Manny Sarmiento,SEA
Trevor Cahill,SFG
Dan Mahoney,WHS
Leech Maskrey,CIN
Jerry Moses,CHW
Russ Davis,SEA
Billy Muffett,SFG
Al Scheer,NEW
Isaac Lane,DM
Reid Cornelius,FLA
Herbert Perry,TEX
Jim Pittsley,KCR
Floyd Wicker,SFG
Gee Walker,WSH
Matt Carasiti,SEA
Dan Schatzeder,CLE
Ray Holbert,MON
Kelly Stinnett,NYM
Jeff Terpko,MON
Cory Gearrin,TEX
George Miller,CIN
Ryan Roberts,TOR
Matt Strahm,BOS
Pedro Pastor,CSW
Eddie Boyle,LOU
Ed Gill,WSH
Dick Bosman,WSA
Bob Griffith,CEG
Carl Fischer,DET
Sandy Martínez,CLE
Alex Jackson,ATL
Ernie Burch,BRO
Kim Andrew,BOS
Rony García,DET
Verdell Mathis,CAG
Don Slaught,NYY
Chub Sullivan,CIN
Mike Hartley,MIN
Satchel Paige,KCM
Paul Schreiber,BRO
Larry Owen,ATL
Tommie Dukes,CAG
Zaza Harvey,CHW
Ollie Beard,LOU
Dan Miceli,HOU
Greg O'Halloran,FLA
Cory Rasmus,ATL
César Hernández,CLE
Jordy Mercer,WSN
Ed Rakow,DET
Zac Rosscup,SEA
Alan Bannister,PHI
Clarence White,TC
Hal Wiltse,BOS
Miguel Castro,COL
John Poloni,TEX
John Kelly,WHS
Sammy Ellis,CAL
Jason Jiménez,DET
Billy Rogell,DET
José Hernández,TEX
Con Lucid,PHI
Howard Easterling,HG
Bill Sudakis,NYM
Frank McLaughlin,KCC
Wayne Twitchell,NYM
Al Niemiec,BOS
Eddie Fisher,CAL
Jack Salveson,PIT
Jack Farrell,WHS
Alejandro Kirk,TOR
Frank Thompson,BBB
Thurman Tucker,CHW
Lenny Harris,CHC
Ray Caldwell,NYY
Gordon Zeigler,DS
Nate Orf,MIL
Marc Pisciotta,KCR
Nate Minchey,BOS
Art Merewether,PIT
Gustavo Molina,CHW
Mackey Sasser,NYM
Mark Brown,MIN
T.J. Rivera,NYM
Jaime Navarro,CHW
Héctor Wagner,KCR
Reggie Grabowski,PHI
Scott Loucks,PIT
Eric Milton,LAD
Chan Ho Park,NYY
Mike Mattimore,PHA
Phil Baker,BAL
Chris Devenski,HOU
Larry Parrish,MON
Ryan Hanigan,TBR
Tanner Gordon,COL
Carlos Colás,NYC
Don Rose,NYM
Bill Allison,ECK
Joe Benz,CHW
Alphonse Dunn,DTS
Adrián Hernández,MIL
Ad Gumbert,BOS
Frank Huelsman,CHW
Harry Kirsch,CLE
Riley Adams,WSN
Jack Theis,CIN
Gary Redus,PIT
Happy Townsend,PHI
Casey Kelly,SFG
Danny Darwin,TEX
Steve Howe,TEX
Ben Brown,CHC
Aaron Laffey,CLE
Bill Bolden,STL
Shayne Bennett,MON
Merv Rettenmund,CAL
Brian Goodwin,CIN
Elmer Singleton,BSN
Carmelo Martínez,KCR
Jerry Casale,LAA
Clint Sodowsky,STL
Dee Moore,CIN
Fran Mullins,SFG
Brett Phillips,TBR
Roger Nelson,CHW
Jesse Jefferson,CAL
Daniel Mengden,KCR
Chester Emerson,PHA
Charles Wensloff,CLE
Ross Powell,CIN
Claude Poole,NBY
Jim Grant,PHI
Bill Dillman,MON
Eddie Fisher,CLE
Jim Wilson,BSN
Cotton Tierney,PIT
Raymond Taylor,LVB
Cliff Chambers,CHC
George Cutshaw,DET
Benn Karr,BOS
Shane Andrews,MON
Ed Coleman,SLB
Ryan Meisinger,STL
Omar Moreno,KCR
Tanner Roark,WSN
Johnny Allen,NYY
Red Longley,LRG
Zelous Wheeler,NYY
Shawn Hillegas,NYY
Bud Podbielan,BRO
Wilson Redus,SLS
Ernie Johnson,MLN
Josh Fields,HOU
Dioner Navarro,TOR
Gerónimo Berroa,ATL
Win Clark,LOU
Orlando Ribalta,WSN
Chad Fonville,MON
Nestor Cortes,MIL
Brick Smith,SEA
Dane Dunning,TEX
Kyle Gibson,STL
Horace Clarke,SDP
Scott Cooper,STL
Fielder Jones,BRO
Steve Farr,BOS
Dave May,ATL
Lou Galvin,STP
Youngy Johnson,PHI
Willard Schmidt,CIN
Bill Sodd,CLE
Alton Brown,WSH
LeRoy Taylor,KCM
Louie,NEG
Michael Bourn,ARI
Robinson Canó,NYM
Dan Serafini,CIN
George Gibson,PIT
José Domínguez,SDP
John Morrill,BOS
Curtis Goodwin,TOR
Calvin Maduro,BAL
Chris Pritchett,PHI
Tom Maher,PHI
Jerry Morales,STL
Travis Jankowski,TBR
Steve Bieser,NYM
George Daisy,ALT
Bozo Jackson,BCA
Mark Davis,KCR
Mark Grant,ATL
Sal Frelick,MIL
Wilin Rosario,COL
Mike Gallego,NYY
Frank Viola,CIN
Joey Wentz,PIT
Al Benton,CLE
Jack Warner,CHC
Jim Adams,STL
Nate Johnson,BRG
Rowdy Tellez,MIL
Bruce Caldwell,CLE
Hideo Nomo,DET
Lance Berkman,HOU
Earl Johnson,BOS
Enny Romero,PIT
Tracy Jones,CIN
Willie Montañez,SDP
Matt Andriese,TBR
Edwin Ríos,CHC
Taylor Rogers,MIL
Lendy Castillo,CHC
Gio Urshela,DET
Carson Smith,SEA
Carlos Paula,WSH
Slade Cecconi,ARI
Mike Kekich,SEA
Hideki Matsui,OAK
Josh Reddick,LAD
Tyler Walker,WSN
Frank Funk,MLN
Mike Hickey,BSN
Wade LeBlanc,STL
Corey Julks,HOU
Harry Williams,NYC
Will Rhymes,TBR
David Aardsma,SEA
Duane Singleton,MIL
Arnold Earley,HOU
Steve Barr,BOS
Fred McKelvin,JRC
Marcus Walden,BOS
Ray Neil,IC
Juan González,TEX
Bruce Dal Canton,CHW
Rick White,STL
Roy Campanella,BEG
Hank Fischer,BOS
Mike Kingery,COL
Kevin Gregg,FLA
Gary Matthews,ATL
Bill Webb,PHI
Travis Jankowski,TEX
Jorge Sosa,TBD
Paul Hardy,MGS
Luke Maile,TOR
Lefty Herring,WHS
Kazuo Matsui,COL
Elmer Klumpp,BRO
Benito Santiago,SFG
W.H. Kelly,JRC
Anthony Banda,PIT
Ben Revere,MIN
Patrick Horan,CPI
Paul Blackburn,OAK
Charles Fulmer,STL
Rudy Hulswitt,STL
Monroe Mitchell,WSH
Lil Stoner,PIT
Moore,ABC
Harry Byrd,NYY
Curt Wilkerson,PIT
Odalis Pérez,KCR
Ben Blomdahl,DET
Con Murphy,PHI
Allen McDill,BOS
Pedro Álvarez,PIT
Dylan Carlson,BAL
Rich Thompson,LAA
Chuck Ricci,PHI
John Knight,NYY
Kenny Hogan,CLE
Héctor Giménez,LAD
Buttercup Dickerson,BAL
Dan Schatzeder,DET
Monk Dubiel,PHI
Mack Jones,ATL
Sammy Meeks,WSH
John Sanders,KCA
Bill Foster,MRS
Si Pauxtis,CIN
Lou Rochelli,BRO
Dave Owen,CHC
Owen Friend,SLB
Carlos Hernández,SEA
Travis Shaw,TOR
Deivy Grullón,PHI
Ralph Garza,MIN
Riley Stewart,MRS
Lowell Palmer,STL
Bill Eagan,PIT
Lefty Clarke,CIN
Spence Harris,CHW
Stu Miller,SFG
Joe Hauser,CLE
Burleigh Grimes,STL
Chad Huffman,STL
Roosevelt Davis,CBB
Les Lancaster,CHC
Jeff Francoeur,NYM
Steve Holm,SFG
Claude Gouzzie,SLB
Gil Coan,NYG
Christian Bethancourt,CHC
Kyle Drabek,ARI
Scott Erickson,BAL
Brady Raggio,ARI
John Simmons,WSH
Paul Swingle,CAL
Ray Knight,NYM
Harry Williams,BBS
Eddie Ainsmith,WSH
Geoff Hartlieb,MIA
Eric Davis,SFG
Jack Tobin,WSH
Melvin Nieves,SDP
Joe Bowman,PHI
Ernie Smith,CHW
Bud Clancy,PHI
Craig Tatum,BAL
Alex Ochoa,MIL
Kolten Wong,LAD
Ray Shearer,MLN
Eddie Phillips,BSN
Nelson Figueroa,PIT
Robinson Chirinos,CHC
Mike Garman,BOS
Byron Browne,STL
John Axford,CLE
Will Jackman,NE
Will Harris,COL
Sid Gordon,PIT
Jimmy Macullar,BAL
Brian Shouse,MIL
Ritchie,ABC
Frank Thomas,CHW
Buddy Blattner,PHI
Hal Haydel,MIN
Jake Irvin,WSN
Mike Kelly,CIN
Chad Harville,OAK
Joe Peitz,STL
Lip Pike,HAR
Johnny Pramesa,CIN
Bobby Thomson,CHC
Mike Aviles,MIA
Brandon Allen,ARI
Ron Allen,STL
Hubert Crawford,NE
George Dumont,BOS
Fred Koster,PHI
Red Miller,PHI
Tim O'Rourke,LOU
Harry Parker,NYM
Tom Wilhelmsen,SEA
Jake Flowers,BRO
Roger Clemens,BOS
Biff Wysong,CIN
Jim Piersall,BOS
Kenny Kelly,CIN
Nick Vincent,SEA
Gerard Williams,PK
John Wockenfuss,DET
Heavy Johnson,MRS
Ivy Kirksey,DM
Frosty Thomas,DET
Whitey Moore,CIN
Dan Driessen,CIN
John Dobbs,CIN
Ozzie Timmons,TBD
Taylor Teagarden,TEX
Kervin Castro,SFG
Justin Thomas,NYY
Pete LaCock,CHC
Roy Grover,PHA
Al Bridwell,NYG
Nemo Leibold,WSH
Doc Wiley,NLG
Mike Maroth,DET
Thompson,BRG
Freddy Guzmán,NYY
Harry Wheeler,STL
Collin Snider,KCR
Matt Waldron,SDP
Gene Snyder,LAD
Dickie Noles,TEX
Duff Cooley,PIT
Al Stokes,BOS
Eddie Kasko,CIN
José Vizcaíno,LAD
Chet Johnson,SLB
Arodys Vizcaíno,ATL
Mitch Chetkovich,PHI
Glass,NE
Ron Klimkowski,OAK
Kyle Graham,BSN
John Oldham,CIN
Ian Hamilton,CHW
Scott Scudder,CIN
Billy Sullivan,PIT
Dell Darling,STL
Lee Griffeth,PHA
Dan Sullivan,LOU
Frank Dwyer,CKK
Juan Uribe,ATL
Miguel de la Hoz,CIN
Steel Arm Tyler,CAG
Brent Butler,COL
Brandon Mann,TEX
Alan Mills,NYY
George Wood,PHA
Bienvenido Jiménez,CSE
José Castillo,SFG
Mauricio Cabrera,ATL
Jim Foor,DET
Bill Knickerbocker,CLE
Mickey Scott,BAL
John Houseman,CHC
Virgil Davis,CIN
Jim Johnson,LAA
Floyd Baker,WSH
Gary Majewski,WSN
Lefty Calhoun,NBY
Eric Karros,LAD
Johnny Cooney,BSN
Larry Walker,MON
Hunter Dobbins,BOS
Paul Hardy,CEG
Wid Matthews,PHA
Fred Corey,WOR
Darold Knowles,WSA
Bill Wilson,PHA
Dave Rader,BOS
Héctor Luna,PHI
Brian Anderson,BOS
Rusty Staub,NYM
Davy Dunkle,PHI
Bill Byers,STL
J.J. Hoover,MIL
Charley Hall,BOS
Matt Kata,HOU
Mark Lowe,DET
Mitch Webster,LAD
Esterio Caraballo,NYC
Matt Maysey,MON
Rodrigo López,SDP
Dick Marlowe,DET
Eddie Plank,SLB
Mark Redman,MIN
Mike Armstrong,KCR
Al Benton,DET
Bob Harvey,NE
Barney McLaughlin,PHI
Bryan Harvey,FLA
Chase Whitley,TBR
John Romonosky,WSH
Ray Starr,CIN
Jeff Schaefer,CHW
Mudcat Grant,OAK
Luke Maile,CLE
Oscar Stanage,CIN
Pete Appleton,BOS
Michael Pérez,NYM
Bucky Jacobs,WSH
Jack Neagle,PIT
Gene Oliver,PHI
Kevin Nicholson,SDP
Frank Riccelli,SFG
Mike Donlin,BLA
Joe Riggert,BSN
Allen Russell,BOS
Steel Arm Davis,NEG
Carl Schutz,ATL
Chris Volstad,CHC
Frank Delahanty,CLE
Steve Farr,CLE
Tony Fossas,TEX
Lee Magee,NYY
Chris Donnels,NYM
Sal Fasano,COL
Kris Benson,TEX
Gene Larkin,MIN
Danny Jackson,SDP
Garrett Olson,SEA
Bill Phillips,KCC
Sam Brenegan,PIT
Brad Thompson,KCR
John McGlone,CLE
Everett Nutter,BSN
Frank Schulte,CHC
Keith MacWhorter,BOS
Don Sutton,OAK
Endy Chávez,NYM
J.T. Ginn,OAK
Babe Barna,PHA
Robert Manuel,BOS
Jerry Reuss,CHW
Dan Costello,PIT
Andy Carey,CHW
Steve Arlin,SDP
Scott Kamieniecki,CLE
Harry Gleason,SLB
Kendall Graveman,HOU
Chuck McElroy,CAL
Chris Gimenez,TBR
Jimmie Crutchfield,NE
Rey Fuentes,KCR
Scott Hairston,SDP
Carson Fulmer,BAL
Dave Baldwin,MIL
Anthony Bass,SEA
Tice James,IC
Joe Inglett,MIL
Chad Kuhl,WSN
Carl Furillo,LAD
Brian Schlitter,CHC
Mike Venafro,OAK
Sam Dungan,LOU
Tim Harkness,LAD
Coaker Triplett,PHI
The Only Nolan,PIT
David Weathers,FLA
John Buckley,BUF
David Ross,PIT
Johnny Damon,KCR
Charles Zomphier,CEL
Gil Patterson,NYY
Jackie Hernández,KCR
Dave Swartzbaugh,CHC
Count Gedney,TRO
Óliver Pérez,HOU
Andy Leonard,BSN
Harry Raymond,PIT
José Morales,OAK
Jack Sutthoff,WHS
Ben Paschal,BOS
Neifi Pérez,CHC
Marcus Giles,ATL
Johnny Giavotella,LAA
Jim Dyck,SLB
Bill Everitt,CHC
Travis Hafner,NYY
Randy O'Neal,SFG
Brock Stewart,LAD
Ed Beecher,WAS
Jim McElroy,PHI
Carl Willey,MLN
Ed Hemingway,NYG
Alex Jones,WHS
Harry Swan,KCP
Deion Sanders,CIN
René Rivera,LAA
James Karinchak,CLE
Benny Kauff,BTT
Chris Gimenez,TEX
Roy McMillan,NYM
Mike Trombley,BAL
Mike Prendergast,PHI
Mike Lynch,PIT
Logan Kensing,FLA
Howard Freigau,CHC
Coot Veal,WSA
Blake Smith,CHW
Jesse Houston,HG
Sam Hilliard,COL
Johnny Johnson,CBE
Brad Wieck,CHC
René Rivera,NYM
Steve Pegues,CIN
Kevin Gross,MON
Hayden Penn,PIT
Johnny Rawlings,CIN
Shintaro Fujinami,OAK
Joe Cannon,HOU
Mike Leake,CIN
Robert Person,PHI
Rob Refsnyder,NYY
Luis Rivas,PIT
George Zettlein,CHI
Bert Humphries,CHC
Ted Jourdan,CHW
Rubén Amaro Jr.,CAL
Chick Hafey,STL
Mario Encarnación,COL
Joe Stripp,BSN
John Ewing,NYG
Clarence Lamar,JRC
Tyler Houston,MIL
Jack Aker,OAK
Rich Aurilia,CIN
Gary Thomasson,SFG
Skip Lockwood,MIL
Fred Bostick,MB
John Smith,BAL
Mike Johnston,PIT
Mike Morgan,NYY
James Bizzle,BBB
Dylan Floro,MIN
Onelki García,LAD
Brandon Maurer,KCR
Heliodoro Díaz,NYC
Bill Murphy,ARI
Doc Edwards,NYY
Moses Snowden,PS
Bill Kienzle,PHK
Bill Pertica,STL
Vern Stephens,BOS
Tony Cloninger,ATL
Dave Hoskins,KCM
Stan Cliburn,CAL
Bob Horner,STL
Brett Myers,HOU
Tom Filer,TOR
Joe Nolan,NYM
Jim Hickman,NYM
John Donaldson,SEP
Derek Holland,TEX
Reggie Sanders,SFG
C.J. Nitkowski,NYM
Ferris Fain,CHW
Mike Diaz,CHW
Jack Hendricks,CHC
Leury García,CHW
Terry Clark,ATL
Dasher Troy,PRO
Bryan Anderson,STL
Ramón Martínez,PIT
Snuffy Stirnweiss,SLB
Bo Belinsky,CIN
Frank Kane,BTT
George Davis,NYY
Gene Moore,WSH
Rafael Pérez,CLE
Howard Ross,CAG
Mike Donlin,PIT
Eduardo Rodríguez,MIL
Sean Poppen,ARI
Laymon Yokely,PBG
Roy Witherup,WSH
José Lind,PIT
Jerry DaVanon,SDP
Studs Bancker,NHV
Hank Gastright,WHS
Paul Wagner,CLE
Harry Lord,CHW
Dave Gallagher,BAL
Bob Hendley,MLN
Daniel Nava,TBR
Red Shannon,WSH
Connor Norby,BAL
Dave Bakenhaster,STL
Brandon Moss,OAK
Jake Esch,MIA
Jake Cave,MIN
Brian Giles,SEA
Maceo Clark,WP
John Bale,CIN
Paul Florence,NYG
Johnny Rizzo,CIN
Jim Piersall,CLE
Waldis Joaquín,SFG
John Glenn,NAT
John Ward,NYG
Julio Becquer,LAA
Jesús Flores,WSN
Con Daily,BSN
Frog Holsey,CAG
Tom Carey,HAR
Red McNeal,LVB
Dave Anderson,PHI
Joe Ferguson,HOU
Ken Brett,NYY
Ken Hunt,LAA
Bill Dawley,STL
Joe Judge,WSH
Charles Wesley,MRS
Frank Castillo,FLA
John Mihalic,WSH
Jim Devlin,CLE
Charlie Grimm,STL
Zack Littell,BOS
Sam Barnes,DET
Herbert Brett,CHC
